51, 38, 16
52, 38, 11
53, 38, 13
54, 38, 24
55, 38, 26
56, 38, 24
57, 38, 11
58, 38, 7
59, 38, 3
47, 39, 5
48, 39, 7
49, 39, 11
51, 39, 19
52, 39, 21
53, 39, 18
54, 39, 31
55, 39, 39
56, 39, 41
57, 39, 23
58, 39, 13
59, 39, 5
47, 40, 4
48, 40, 7
50, 40, 15
51, 40, 24
53, 40, 18
54, 40, 32
55, 40, 33
56, 40, 36
57, 40, 16
58, 40, 11
59, 40, 5
47, 41, 4
49, 41, 6
50, 41, 17
53, 41, 26
54, 41, 38
55, 41, 36
56, 41, 32
57, 41, 20
58, 41, 12
59, 41, 3
48, 41, 8
49, 42, 6
50, 42, 12
51, 42, 24
53, 42, 23
54, 42, 38
55, 42, 32
56, 42, 18
57, 42, 18
58, 42, 8
59, 42, 3
47, 43, 5
49, 43, 11
50, 43, 23
51, 43, 30
54, 43, 41
55, 43, 33
56, 43, 22
57, 43, 15
59, 43, 5
47, 44, 3
48, 44, 5
50, 44, 25
51, 44, 33
52, 44, 43
53, 44, 38
54, 44, 37
55, 44, 22
56, 44, 17
58, 44, 12
59, 44, 6
48, 45, 6
54, 45, 42
55, 45, 27
56, 45, 15
57, 45, 12
58, 45, 9
59, 45, 3
48, 46, 6
50, 46, 22
54, 46, 27
55, 46, 14
56, 46, 10
57, 46, 7
58, 46, 4
59, 46, 2
48, 47, 17
54, 47, 38
55, 47, 22
56, 47, 13
58, 47, 4
59, 47, 2
50, 48, 39
53, 48, 46
54, 48, 31
55, 48, 21
56, 48, 15
57, 48, 6
58, 48, 3
50, 49, 30
51, 49, 38
52, 49, 39
53, 49, 41
54, 49, 26
55, 49, 17
58, 49, 2
59, 49, 1
54, 50, 38
55, 50, 26
56, 50, 13
59, 50, 2
57, 50, 5
58, 50, 4
56, 51, 11
58, 51, 3
59, 51, 2
50, 52, 49
50, 54, 51
52, 54, 53
54, 54, 47
49, 56, 33
49, 59, 36
50, 59, 44
51, 59, 44
48, 64, 47
49, 64, 47
50, 64, 55
51, 64, 43
49, 69, 45
50, 69, 41
48, 73, 39
45, 74, 40
46, 74, 47
47, 74, 45
48, 74, 37
49, 74, 20
50, 74, 17
51, 74, 16
54, 74, 20
48, 75, 44
49, 75, 19
50, 75, 18
47, 76, 35
48, 76, 28
49, 76, 15
48, 77, 23
50, 77, 11
47, 78, 36
48, 78, 19
50, 78, 5
46, 79, 40
47, 79, 32
48, 79, 15
50, 79, 4
55, 79, 14
57, 79, 16
49, 79, 6
51, 79, 2
56, 79, 15
45, 80, 36
46, 80, 33
47, 80, 19
48, 80, 10
50, 80, 2
58, 80, 28
45, 81, 39
46, 81, 29
47, 81, 21
49, 81, 4
50, 81, 2
45, 82, 38
46, 82, 27
47, 82, 20
48, 82, 4
49, 82, 1
50, 82, 2
51, 82, 4
46, 83, 23
47, 83, 10
48, 83, 2
50, 83, 4
51, 83, 3
45, 84, 27
46, 84, 12
45, 85, 36
46, 85, 17
45, 86, 32
45, 87, 29
46, 87, 21
45, 88, 18
46, 88, 16
45, 89, 20
46, 89, 20
45, 90, 24
46, 90, 14
43, 91, 37
44, 91, 22
45, 91, 23
46, 91, 13
43, 92, 24
44, 92, 12
45, 92, 12
46, 92, 9
42, 93, 26
43, 93, 21
45, 93, 13
46, 93, 6
42, 94, 20
44, 94, 9
45, 94, 9
61, 94, 16
43, 95, 22
44, 95, 11
45, 95, 13
46, 95, 3
42, 95, 20
41, 97, 19
42, 97, 10
40, 98, 15
41, 98, 16
42, 98, 7
41, 99, 8
42, 99, 6
64, 99, 8
65, 99, 10
66, 99, 15
0, 0, 11
1, 0, 5
0, 1, 7
50, 9, 1
49, 12, 1
51, 12, 1
52, 12, 1
50, 14, 2
51, 14, 1
53, 14, 1
12, 15, 2
13, 15, 1
12, 16, 2
13, 16, 1
14, 16, 1
11, 17, 1
12, 17, 2
13, 17, 1
14, 17, 1
11, 18, 1
12, 18, 2
13, 18, 1
14, 18, 1
11, 19, 2
12, 19, 2
13, 19, 1
14, 19, 1
11, 20, 1
12, 20, 2
13, 20, 1
14, 20, 1
11, 21, 2
12, 21, 2
13, 21, 1
14, 21, 1
11, 22, 2
12, 22, 2
13, 22, 1
14, 22, 1
58, 43, 11
57, 44, 10
57, 47, 6
56, 49, 11
57, 49, 6
57, 51, 5
52, 74, 9
53, 74, 12
49, 77, 11
49, 78, 6
53, 79, 6
54, 79, 7
49, 80, 4
48, 81, 6
51, 81, 5
49, 83, 1
47, 84, 4
48, 84, 1
49, 84, 1
50, 84, 2
51, 84, 2
53, 84, 7
54, 84, 8
56, 84, 14
57, 84, 14
58, 84, 17
48, 85, 2
50, 85, 2
48, 86, 1
47, 87, 8
48, 87, 1
47, 88, 7
48, 88, 1
54, 88, 9
48, 89, 1
54, 89, 8
55, 89, 7
56, 89, 9
57, 89, 10
47, 90, 11
48, 90, 1
54, 90, 4
48, 91, 2
47, 92, 5
54, 92, 4
44, 93, 16
48, 93, 2
54, 93, 4
55, 93, 8
43, 94, 17
46, 94, 1
47, 94, 1
59, 94, 11
47, 95, 1
48, 95, 1
42, 96, 9
43, 96, 6
45, 96, 1
46, 96, 2
48, 96, 1
43, 97, 9
44, 97, 5
45, 97, 3
47, 97, 1
48, 97, 2
44, 98, 2
45, 98, 2
46, 98, 1
40, 99, 9
43, 99, 4
44, 99, 2
46, 99, 1
48, 99, 1
59, 99, 5
60, 99, 7
61, 99, 6
62, 99, 6
63, 99, 6
57, 26, 4
59, 26, 2
60, 26, 2
56, 26, 3
56, 27, 2
57, 27, 2
58, 27, 1
59, 27, 1
60, 27, 1
57, 28, 1
58, 28, 1
60, 28, 2
56, 29, 2
57, 29, 2
58, 29, 1
59, 29, 1
56, 30, 3
58, 30, 1
59, 30, 1
60, 30, 3
57, 30, 2
56, 31, 2
57, 31, 2
58, 31, 1
59, 31, 1
60, 31, 1
48, 32, 5
49, 32, 4
51, 32, 5
55, 32, 2
57, 32, 1
60, 32, 2
48, 33, 4
49, 33, 4
50, 33, 6
48, 34, 7
49, 34, 9
50, 34, 10
51, 34, 9
52, 34, 6
57, 34, 3
58, 34, 2
60, 34, 2
48, 35, 5
50, 35, 6
60, 35, 2
50, 36, 6
51, 36, 5
48, 37, 5
49, 37, 5
50, 37, 8
60, 37, 1
49, 38, 5
60, 38, 2
50, 39, 15
60, 39, 2
60, 40, 2
60, 42, 2
48, 43, 8
60, 43, 3
49, 44, 5
60, 44, 1
49, 45, 9
49, 46, 8
49, 47, 16
49, 48, 13
65, 71, 2
69, 78, 2
68, 79, 4
69, 80, 4
68, 81, 7
69, 82, 3
69, 83, 2
72, 84, 4
73, 85, 2
47, 86, 8
73, 86, 5
73, 87, 6
73, 88, 5
47, 89, 8
73, 89, 7
76, 91, 8
77, 91, 11
78, 91, 8
77, 92, 8
77, 93, 9
78, 93, 8
78, 95, 13
92, 2, 3
95, 2, 1
94, 5, 4
7, 6, 2
8, 6, 1
94, 6, 1
7, 7, 1
94, 10, 1
93, 11, 1
93, 12, 1
44, 54, 3
43, 56, 6
43, 57, 3
40, 63, 3
40, 64, 3
37, 71, 2
36, 73, 6
36, 74, 4
37, 76, 10
37, 77, 6
34, 81, 5
33, 83, 5
34, 83, 9
33, 84, 7
29, 88, 9
30, 88, 10
28, 89, 5
30, 89, 6
27, 90, 6
30, 90, 13
24, 94, 11
23, 96, 4
5, 3, 2
54, 2, 2
8, 3, 2
9, 3, 1
8, 4, 3
9, 4, 1
1, 1, 3
0, 2, 4
1, 2, 3
0, 3, 3
1, 3, 2
0, 4, 6
1, 4, 3
0, 5, 2
1, 5, 1
50, 13, 2
51, 13, 2
52, 13, 2
53, 13, 3
54, 13, 5
55, 13, 3
56, 13, 3
57, 13, 1
90, 13, 3
91, 13, 2
93, 13, 2
92, 13, 1
95, 13, 1
52, 14, 2
54, 14, 3
55, 14, 3
57, 14, 1
90, 14, 2
91, 14, 2
92, 14, 2
95, 14, 1
96, 14, 2
50, 15, 1
51, 15, 2
53, 15, 3
54, 15, 3
55, 15, 2
56, 15, 3
90, 15, 1
91, 15, 1
93, 15, 1
95, 15, 2
96, 15, 2
50, 16, 2
51, 16, 1
52, 16, 2
53, 16, 1
54, 16, 2
55, 16, 1
57, 16, 1
90, 16, 2
91, 16, 2
93, 16, 1
95, 16, 2
96, 16, 2
50, 17, 3
51, 17, 4
52, 17, 4
53, 17, 3
54, 17, 3
55, 17, 3
57, 17, 1
90, 17, 4
91, 17, 1
92, 17, 3
93, 17, 1
95, 17, 5
96, 17, 4
56, 17, 2
50, 18, 1
51, 18, 2
52, 18, 2
53, 18, 2
54, 18, 2
55, 18, 1
57, 18, 1
90, 18, 1
91, 18, 1
92, 18, 1
93, 18, 1
95, 18, 3
96, 18, 2
7, 19, 2
9, 19, 2
47, 19, 2
48, 19, 1
49, 19, 1
50, 19, 1
51, 19, 2
52, 19, 2
53, 19, 2
54, 19, 2
55, 19, 2
56, 19, 1
57, 19, 1
95, 19, 2
96, 19, 2
8, 20, 2
9, 20, 2
46, 20, 1
47, 20, 1
48, 20, 1
49, 20, 1
50, 20, 3
51, 20, 2
52, 20, 2
53, 20, 2
54, 20, 2
55, 20, 1
56, 20, 1
95, 20, 2
96, 20, 2
7, 21, 2
8, 21, 3
9, 21, 2
46, 21, 2
47, 21, 1
49, 21, 4
50, 21, 6
51, 21, 4
52, 21, 4
53, 21, 4
54, 21, 6
55, 21, 1
56, 21, 3
57, 21, 1
95, 21, 4
96, 21, 4
10, 21, 1
48, 21, 1
7, 22, 1
8, 22, 2
9, 22, 1
47, 22, 2
48, 22, 2
49, 22, 2
50, 22, 3
51, 22, 2
52, 22, 2
53, 22, 2
54, 22, 3
55, 22, 1
56, 22, 1
95, 22, 2
96, 22, 2
7, 23, 1
8, 23, 1
9, 23, 2
10, 23, 1
46, 23, 1
48, 23, 2
49, 23, 2
50, 23, 3
51, 23, 2
52, 23, 2
53, 23, 2
54, 23, 3
55, 23, 1
56, 23, 1
57, 23, 1
95, 23, 2
96, 23, 2
9, 24, 1
47, 24, 2
48, 24, 2
49, 24, 2
50, 24, 3
51, 24, 2
52, 24, 2
53, 24, 2
54, 24, 3
55, 24, 1
56, 24, 2
95, 24, 2
96, 24, 2
7, 25, 2
8, 25, 1
9, 25, 1
46, 25, 1
47, 25, 2
48, 25, 4
49, 25, 2
50, 25, 4
51, 25, 3
52, 25, 3
53, 25, 2
54, 25, 2
55, 25, 1
56, 25, 1
95, 25, 2
96, 25, 2
47, 26, 4
48, 26, 4
49, 26, 4
50, 26, 7
51, 26, 5
52, 26, 5
53, 26, 2
54, 26, 3
55, 26, 2
47, 27, 2
48, 27, 3
49, 27, 2
50, 27, 4
51, 27, 3
52, 27, 1
54, 27, 1
55, 27, 2
47, 28, 2
48, 28, 3
49, 28, 3
50, 28, 5
52, 28, 2
53, 28, 2
54, 28, 2
55, 28, 2
47, 29, 2
48, 29, 3
49, 29, 2
50, 29, 3
51, 29, 4
52, 29, 1
53, 29, 1
54, 29, 1
55, 29, 1
3, 30, 2
47, 30, 4
48, 30, 5
50, 30, 8
52, 30, 3
53, 30, 2
54, 30, 4
55, 30, 2
4, 30, 1
3, 31, 1
4, 31, 1
47, 31, 2
48, 31, 3
49, 31, 3
50, 31, 5
51, 31, 3
52, 31, 2
54, 31, 2
47, 32, 2
50, 32, 5
46, 33, 1
47, 33, 2
46, 34, 2
47, 34, 4
46, 35, 1
47, 35, 2
49, 35, 3
46, 36, 1
47, 36, 2
46, 37, 1
47, 37, 2
46, 38, 1
43, 39, 4
44, 39, 2
45, 39, 5
46, 39, 4
43, 40, 1
45, 40, 1
46, 40, 2
49, 40, 4
43, 41, 1
44, 41, 1
45, 41, 2
46, 41, 1
43, 42, 2
46, 42, 2
47, 42, 2
48, 42, 4
43, 43, 2
44, 43, 2
45, 43, 3
46, 43, 4
43, 44, 1
44, 44, 1
45, 44, 2
46, 44, 2
43, 45, 1
44, 45, 1
45, 45, 2
46, 45, 2
47, 45, 2
43, 46, 2
44, 46, 1
45, 46, 2
46, 46, 2
47, 46, 3
43, 47, 2
45, 47, 4
46, 47, 4
47, 47, 9
44, 47, 1
43, 48, 1
45, 48, 2
46, 48, 3
44, 49, 1
45, 49, 3
43, 50, 2
44, 50, 1
45, 50, 2
44, 51, 2
43, 52, 2
44, 52, 3
44, 53, 1
43, 54, 1
43, 55, 2
36, 71, 2
36, 72, 2
7, 78, 2
8, 78, 2
9, 78, 2
32, 78, 2
86, 78, 2
87, 78, 1
88, 78, 2
89, 78, 2
10, 78, 1
7, 79, 1
8, 79, 1
9, 79, 2
10, 79, 1
32, 79, 1
86, 79, 1
87, 79, 1
88, 79, 1
7, 80, 1
8, 80, 1
9, 80, 1
10, 80, 1
32, 80, 4
86, 80, 1
87, 80, 1
88, 80, 1
89, 80, 1
7, 81, 1
8, 81, 1
9, 81, 2
32, 81, 3
86, 81, 2
87, 81, 1
89, 81, 1
8, 82, 3
9, 82, 4
10, 82, 2
87, 82, 3
88, 82, 3
7, 82, 1
86, 82, 1
89, 82, 1
7, 83, 1
8, 83, 2
9, 83, 3
10, 83, 1
86, 83, 1
87, 83, 1
88, 83, 2
89, 83, 1
8, 84, 2
9, 84, 3
10, 84, 2
12, 84, 1
13, 84, 1
14, 84, 1
15, 84, 2
16, 84, 1
17, 84, 1
28, 84, 1
29, 84, 2
73, 84, 1
74, 84, 2
80, 84, 2
81, 84, 1
82, 84, 1
83, 84, 2
84, 84, 1
86, 84, 2
87, 84, 2
88, 84, 2
89, 84, 2
7, 85, 1
8, 85, 2
9, 85, 3
10, 85, 2
11, 85, 1
12, 85, 1
13, 85, 1
14, 85, 1
16, 85, 1
17, 85, 1
72, 85, 2
74, 85, 1
75, 85, 1
79, 85, 1
81, 85, 1
82, 85, 2
83, 85, 1
84, 85, 2
85, 85, 2
86, 85, 3
87, 85, 2
88, 85, 2
89, 85, 1
7, 86, 2
8, 86, 2
9, 86, 6
10, 86, 4
11, 86, 4
12, 86, 3
13, 86, 4
14, 86, 3
15, 86, 1
16, 86, 2
17, 86, 2
74, 86, 3
75, 86, 3
79, 86, 2
80, 86, 4
81, 86, 5
82, 86, 2
83, 86, 4
84, 86, 4
85, 86, 5
86, 86, 7
87, 86, 5
88, 86, 6
89, 86, 4
76, 86, 3
7, 87, 2
8, 87, 1
9, 87, 3
10, 87, 2
11, 87, 2
12, 87, 2
13, 87, 3
14, 87, 1
15, 87, 1
16, 87, 1
17, 87, 1
30, 87, 5
74, 87, 4
75, 87, 2
80, 87, 3
81, 87, 2
83, 87, 3
84, 87, 4
85, 87, 5
86, 87, 4
87, 87, 2
88, 87, 2
89, 87, 2
8, 88, 2
9, 88, 3
10, 88, 2
11, 88, 2
12, 88, 2
13, 88, 3
14, 88, 1
15, 88, 1
16, 88, 1
17, 88, 1
74, 88, 5
81, 88, 4
82, 88, 4
83, 88, 5
84, 88, 2
85, 88, 4
86, 88, 5
87, 88, 4
88, 88, 4
7, 89, 1
8, 89, 1
9, 89, 3
10, 89, 2
11, 89, 2
12, 89, 2
13, 89, 3
14, 89, 2
15, 89, 1
16, 89, 2
17, 89, 1
29, 89, 5
74, 89, 4
75, 89, 3
83, 89, 3
84, 89, 3
85, 89, 3
86, 89, 4
87, 89, 2
89, 89, 2
7, 90, 1
8, 90, 1
9, 90, 2
10, 90, 2
11, 90, 2
12, 90, 2
13, 90, 3
14, 90, 2
15, 90, 2
16, 90, 1
17, 90, 2
28, 90, 8
29, 90, 9
73, 90, 9
74, 90, 9
75, 90, 6
76, 90, 8
77, 90, 9
78, 90, 6
79, 90, 6
80, 90, 9
84, 90, 5
85, 90, 5
86, 90, 8
87, 90, 5
88, 90, 8
7, 91, 2
8, 91, 1
9, 91, 4
10, 91, 4
11, 91, 4
12, 91, 4
13, 91, 6
14, 91, 3
15, 91, 3
16, 91, 4
17, 91, 3
18, 91, 5
19, 91, 2
79, 91, 6
80, 91, 8
81, 91, 9
85, 91, 7
86, 91, 8
87, 91, 4
89, 91, 5
88, 91, 6
7, 92, 2
8, 92, 1
9, 92, 2
10, 92, 2
11, 92, 2
12, 92, 2
13, 92, 3
14, 92, 2
15, 92, 2
16, 92, 4
17, 92, 2
18, 92, 4
76, 92, 4
78, 92, 4
79, 92, 4
80, 92, 5
81, 92, 5
82, 92, 5
86, 92, 4
87, 92, 4
88, 92, 4
89, 92, 3
7, 93, 1
9, 93, 2
10, 93, 2
11, 93, 2
12, 93, 2
13, 93, 4
14, 93, 4
15, 93, 3
17, 93, 5
23, 93, 7
27, 93, 7
79, 93, 6
80, 93, 7
81, 93, 5
82, 93, 5
83, 93, 5
84, 93, 5
89, 93, 3
7, 94, 1
8, 94, 2
9, 94, 2
10, 94, 2
11, 94, 3
12, 94, 3
13, 94, 7
14, 94, 5
15, 94, 5
16, 94, 5
22, 94, 14
23, 94, 10
78, 94, 9
79, 94, 6
80, 94, 9
81, 94, 8
82, 94, 6
83, 94, 8
84, 94, 6
8, 95, 3
9, 95, 5
10, 95, 4
11, 95, 5
12, 95, 5
13, 95, 7
20, 95, 14
21, 95, 13
22, 95, 17
23, 95, 13
79, 95, 12
80, 95, 15
81, 95, 12
82, 95, 11
83, 95, 10
84, 95, 9
7, 95, 1
7, 96, 1
8, 96, 1
9, 96, 3
10, 96, 2
11, 96, 2
22, 96, 11
82, 96, 5
83, 96, 4
7, 97, 1
8, 97, 1
9, 97, 2
10, 97, 2
11, 97, 2
7, 98, 2
8, 98, 2
9, 98, 2
10, 98, 2
11, 98, 3
7, 99, 2
8, 99, 1
9, 99, 1
10, 99, 1
11, 99, 2
12, 99, 4
86, 9, 1
86, 10, 1
87, 10, 1
11, 11, 1
86, 11, 1
87, 11, 2
11, 12, 1
86, 12, 1
87, 12, 2
69, 35, 1
69, 36, 2
72, 36, 1
70, 38, 3
4, 0, 2
5, 0, 2
6, 0, 2
3, 0, 1
7, 0, 1
4, 1, 1
5, 1, 2
7, 1, 2
4, 2, 3
6, 2, 2
3, 3, 1
4, 3, 1
6, 3, 1
4, 4, 2
5, 4, 1
7, 4, 1
3, 5, 2
5, 5, 3
6, 5, 2
7, 5, 2
4, 5, 1
98, 13, 1
99, 13, 1
97, 14, 1
98, 14, 1
99, 14, 1
98, 15, 2
99, 15, 1
97, 15, 1
98, 16, 1
99, 16, 1
97, 17, 1
99, 17, 1
98, 18, 2
99, 18, 1
97, 19, 1
98, 19, 1
99, 19, 1
52, 79, 3
69, 81, 3
52, 84, 4
55, 84, 12
51, 85, 1
50, 86, 1
51, 86, 1
50, 87, 1
51, 87, 2
51, 88, 1
50, 89, 1
51, 89, 1
53, 89, 5
52, 89, 2
50, 90, 1
51, 90, 1
50, 92, 1
51, 92, 1
51, 93, 1
53, 93, 2
55, 94, 2
56, 94, 5
57, 94, 6
58, 94, 7
60, 94, 11
54, 94, 3
54, 95, 6
55, 95, 5
21, 96, 7
55, 96, 3
54, 97, 5
56, 97, 6
82, 97, 5
55, 98, 2
54, 99, 1
56, 99, 2
57, 99, 4
58, 0, 1
59, 0, 1
60, 0, 1
91, 0, 1
92, 0, 2
93, 0, 1
57, 1, 1
58, 1, 1
59, 1, 1
61, 1, 1
91, 1, 1
92, 1, 2
93, 1, 1
58, 2, 1
59, 2, 2
61, 2, 1
91, 2, 1
58, 3, 1
60, 3, 1
91, 3, 1
92, 3, 2
57, 4, 1
59, 4, 1
60, 4, 2
61, 4, 1
91, 4, 1
58, 5, 1
59, 5, 1
61, 5, 1
57, 6, 1
60, 6, 2
62, 6, 2
58, 7, 1
60, 7, 1
61, 7, 1
56, 14, 1
34, 75, 1
34, 76, 2
33, 77, 1
47, 85, 9
16, 93, 3
26, 25, 3
62, 61, 1
63, 61, 2
62, 62, 1
63, 62, 1
63, 63, 1
63, 64, 1
64, 64, 1
63, 65, 2
64, 65, 1
63, 66, 2
64, 66, 3
65, 66, 2
63, 67, 1
64, 67, 1
65, 67, 2
63, 68, 3
64, 68, 2
66, 68, 2
64, 69, 2
65, 69, 3
66, 69, 2
64, 70, 3
65, 70, 3
66, 70, 4
66, 71, 1
67, 71, 1
66, 72, 1
66, 73, 2
67, 73, 1
68, 73, 1
66, 74, 1
67, 74, 2
68, 74, 1
71, 74, 1
67, 75, 2
68, 75, 4
67, 76, 2
68, 76, 1
69, 76, 1
67, 77, 3
68, 77, 3
69, 77, 2
70, 78, 2
69, 79, 1
71, 79, 2
30, 80, 4
31, 80, 5
70, 80, 2
71, 80, 2
31, 81, 2
30, 82, 1
70, 82, 1
71, 82, 1
30, 83, 3
70, 83, 3
71, 83, 1
24, 86, 3
25, 86, 4
26, 86, 1
90, 86, 2
91, 86, 2
23, 87, 1
24, 87, 1
25, 87, 3
77, 87, 2
82, 87, 1
91, 87, 1
23, 88, 1
24, 88, 2
75, 88, 2
76, 88, 3
77, 88, 2
89, 88, 2
90, 88, 2
91, 88, 2
76, 89, 2
77, 89, 3
78, 89, 2
88, 89, 1
90, 89, 1
91, 89, 2
89, 90, 5
90, 90, 5
91, 90, 2
90, 91, 2
90, 92, 1
91, 93, 2
91, 95, 2
91, 97, 2
43, 98, 4
90, 98, 2
91, 98, 1
90, 99, 2
91, 99, 1
78, 4, 3
83, 31, 1
82, 32, 1
83, 32, 1
53, 94, 1
53, 95, 1
44, 96, 2
54, 96, 1
55, 97, 2
54, 98, 1
56, 98, 2
58, 99, 3
94, 0, 7
97, 1, 1
97, 2, 4
7, 9, 2
9, 9, 1
7, 10, 6
8, 10, 10
9, 10, 6
7, 11, 3
8, 11, 4
9, 11, 2
24, 14, 1
24, 15, 2
25, 15, 2
24, 16, 3
25, 16, 9
26, 16, 7
24, 17, 1
25, 17, 4
26, 17, 3
59, 36, 1
47, 91, 4
47, 93, 2
2, 0, 1
8, 0, 1
10, 0, 1
6, 1, 1
9, 1, 1
2, 2, 1
3, 2, 2
7, 2, 1
10, 2, 1
11, 2, 1
6, 4, 1
10, 4, 1
2, 5, 1
8, 5, 1
9, 5, 1
10, 5, 1
0, 6, 1
2, 6, 1
4, 6, 1
6, 6, 1
11, 6, 1
61, 6, 1
63, 6, 1
0, 8, 1
1, 8, 1
3, 8, 1
6, 8, 1
9, 8, 1
10, 8, 1
60, 8, 1
61, 8, 1
62, 8, 1
63, 8, 1
0, 9, 1
1, 9, 1
3, 9, 2
5, 9, 1
6, 9, 1
8, 9, 1
10, 9, 1
60, 9, 2
61, 9, 1
62, 9, 1
63, 9, 2
10, 11, 1
73, 11, 1
74, 11, 1
75, 11, 1
6, 12, 2
10, 12, 1
73, 12, 1
74, 12, 1
75, 12, 1
76, 12, 2
7, 13, 1
8, 13, 1
9, 13, 1
10, 13, 1
11, 13, 1
73, 13, 1
74, 13, 1
75, 13, 1
76, 13, 2
77, 13, 1
6, 15, 1
9, 15, 1
10, 15, 1
73, 15, 1
74, 15, 1
75, 15, 1
76, 15, 1
6, 16, 1
8, 16, 1
10, 16, 1
11, 16, 1
6, 18, 1
7, 18, 1
8, 18, 1
10, 18, 1
6, 19, 2
10, 19, 1
6, 20, 1
10, 20, 1
67, 22, 1
69, 22, 1
70, 22, 1
73, 22, 1
70, 23, 1
71, 23, 1
72, 23, 1
68, 25, 1
69, 25, 1
70, 25, 1
71, 25, 1
70, 26, 1
73, 26, 1
67, 27, 1
69, 27, 1
71, 27, 1
68, 29, 1
69, 29, 1
71, 29, 1
72, 29, 1
68, 30, 1
70, 30, 2
72, 30, 1
67, 31, 1
70, 31, 1
71, 31, 1
73, 31, 1
60, 45, 2
60, 47, 1
59, 48, 1
60, 48, 1
60, 50, 1
60, 51, 1
37, 55, 1
38, 55, 1
40, 55, 1
41, 55, 1
36, 56, 1
37, 56, 1
40, 56, 1
41, 56, 1
42, 56, 1
37, 58, 1
38, 58, 1
40, 58, 1
36, 59, 1
39, 59, 1
40, 59, 1
39, 61, 1
40, 61, 1
36, 62, 1
40, 62, 1
37, 63, 1
38, 63, 1
36, 65, 1
30, 66, 1
32, 66, 1
34, 66, 1
35, 66, 1
36, 66, 1
31, 68, 1
33, 68, 1
35, 68, 1
36, 68, 1
37, 68, 1
30, 69, 1
32, 69, 1
33, 69, 1
35, 69, 1
36, 69, 1
37, 69, 1
30, 70, 1
31, 70, 1
33, 70, 1
35, 70, 1
36, 70, 1
37, 70, 1
33, 72, 2
34, 72, 1
31, 73, 1
33, 73, 2
30, 75, 1
31, 75, 1
31, 76, 1
33, 76, 2
24, 77, 1
26, 77, 1
28, 77, 1
29, 77, 1
32, 77, 1
34, 77, 1
73, 77, 1
25, 79, 1
26, 79, 1
29, 79, 1
30, 79, 1
31, 79, 1
70, 79, 2
73, 79, 1
24, 80, 1
26, 80, 1
27, 80, 1
29, 80, 1
24, 81, 1
25, 81, 1
27, 81, 1
29, 81, 1
30, 81, 1
70, 81, 1
71, 81, 1
26, 83, 1
27, 83, 1
28, 83, 1
72, 83, 1
73, 83, 1
25, 84, 1
26, 84, 1
27, 84, 1
19, 88, 1
20, 88, 1
22, 88, 1
91, 91, 1
